,hmid,moment,concepts,agency,social,age,country,gender,married,parenthood,reflection,duration
222,56696,This afternoon decided to go to the local boat harbor and noticed a tour schedule that I checked for possible future tours to take with my family.,family|vacation,yes,yes,83,USA,m,married,y,24h,a_few_minutes
223,73258,"I discovered some new, very fun video games.",entertainment,yes,no,31,USA,m,single,n,3m,half_a_day
224,63121,"I got a chance to visit few historical places along with my family members two months ago, it was a nice trip and it was the event that made me happy.",family|vacation,yes,yes,31,IND,f,married,y,3m,all_day_im_still_feeling_it
225,89888,I got an award for the most outstanding employee of the month last month and that made me happy.,career,no,yes,46.0,USA,m,single,n,3m,all_day_im_still_feeling_it
226,44200,I WENT TO TEMPLE,religion,yes,no,27,IND,m,married,y,24h,at_least_one_hour
227,66763,An event that made me happy was when I actually got a resume completed and made after not working for eighteen years.,career,yes,no,40.0,USA,f,married,y,3m,half_a_day
228,83840,I was happy when I finished a project at work that was quite difficult.,career,yes,no,30.0,USA,m,single,n,3m,a_few_minutes
229,127615,"My daughter got her hair cut, and it made her so excited to pick our her new hairstyle all on her own.",family,no,yes,41,USA,f,married,y,24h,half_a_day
230,41107,I was congratulated by my boss for my work.,career,no,yes,39,IND,m,married,y,24h,half_a_day
231,112414,I came home from work and my wife and my toy poodle Cupcake were already in bed waiting for me to tuck them in!,romance,no,yes,35,USA,m,single,n,24h,at_least_one_hour
232,100081,"My coworkers arranged a party for me to celebrate a special event in my life, showing me that they cared enough to bother.",party|career,no,yes,35,USA,m,married,n,3m,all_day_im_still_feeling_it
233,62140,I have been watching a new TV show called Feud that I found quite enjoyable and yesterday I happened to catch the movie Whatever Happened to Baby Jane that the show is based on.,entertainment,yes,yes,59.0,USA,f,married,y,3m,half_a_day
234,118523,I talked to my mom on the phone about her upcoming trip to visit me.,conversation,yes,yes,39,USA,f,single,n,24h,at_least_one_hour
235,96881,I finished my first semester of Pharmacy school,education,yes,no,23.0,USA,m,single,n,3m,all_day_im_still_feeling_it
236,120037,Got to pick up my daughter and play with her outside for a bit before dinner.,family|food,yes,yes,33,USA,m,widowed,y,24h,at_least_one_hour
237,67917,"Seeing my best friend, his wife, and his newborn in another state.",family|party,yes,yes,27.0,USA,m,single,n,3m,all_day_im_still_feeling_it
238,69883,My puppy is finally learning to walk along with me on a leash.,animals|exercise,no,no,24,USA,m,single,n,3m,at_least_one_hour
239,67034,I was at McDonald's drive thru and the car in front of me paid for my lunch with out me knowing who the person was.,food,no,yes,20,USA,m,married,n,3m,at_least_one_hour
240,98505,One small event that recently made me happy was when I bought a scratch off from the gas station for $5 and won $10.,shopping,yes,no,30.0,USA,f,married,y,3m,half_a_day
241,45188,Yesterday I met my company target as usual and that moment made me feel happy.,career,yes,yes,30,IND,m,married,y,24h,at_least_one_hour
242,100432,I hired someone that has a lot of potential.,career,yes,yes,29.0,USA,m,single,y,3m,at_least_one_hour
243,67788,"I landed an excellent summer teaching opportunity, so I am looking forward to the months ahead.",vacation,yes,no,30,USA,m,single,n,3m,all_day_im_still_feeling_it
244,83791,I was extremely happy when my daughter got a prize in drawing competition for kids in school last month,family,yes,yes,34,IND,m,married,y,3m,at_least_one_hour
245,57680,I have listened to a lot of good albums.,entertainment,yes,no,36.0,USA,m,married,y,24h,half_a_day
246,60061,An event that made me happy was going on a day trip with my family.,vacation|family,yes,yes,24,USA,f,single,n,3m,half_a_day
247,95539,Watching my son graduate from kindergarten.,education,no,yes,49,USA,f,married,y,3m,all_day_im_still_feeling_it
248,30497,The bakery had my favorite pastry.,food,no,no,37,USA,f,single,n,24h,a_few_moment
249,91808,I got to play rugby tonight,entertainment,yes,no,25.0,USA,m,single,n,3m,a_few_minutes
250,56052,"I watched a really good movie last night called John Wick 2, it was a lot of fun and a worthy sequel.",entertainment,yes,no,29.0,USA,m,single,n,24h,at_least_one_hour
251,127350,"THE HAPPIEST MOVEMENT IS CHARGE TO PERSON TO PERSON AND TIME TO TIME , AS FOR AS REGARDING MY HAPPIEST MOVEMENT IS CONCERNED WHEN I COMPLETED MY HIGH SCHOOL , IT IS DEFINITELY AN UNFORGETTABLE MOVEMENT FOR ME ALL MY FAMILY MEMBERS WAS WAITING MY RESULT , IT WAS JUST MOMENTUM MOVEMENT.",education,yes,yes,25.0,IND,m,single,n,24h,a_few_minutes
252,56777,I watched a TV show that I enjoyed.,entertainment,yes,no,33,USA,m,divorced,n,24h,at_least_one_hour
253,84348,Went to a concert with my girlfriend.,romance,yes,yes,30,MKD,m,single,n,3m,half_a_day
254,102301,A friend helped me with my car.,shopping,no,yes,33,USA,m,married,n,3m,all_day_im_still_feeling_it
255,47630,When I met my colleagues after a long business trip and we gossiped and laughed.,conversation,yes,yes,40.0,IND,m,married,y,24h,a_few_minutes
256,78166,I made reservations for an upcoming vacation.,vacation,yes,no,41.0,USA,m,divorced,n,3m,all_day_im_still_feeling_it
257,29672,"I went rock climbing with my brother, it was fun but it was very tiring but you feel like a badass when you're climbing so high.",family|exercise,yes,yes,21,USA,m,single,n,24h,half_a_day
258,120266,"I made dinner last night, trying something new, and it turned out great.",food,yes,no,30,USA,m,single,n,24h,at_least_one_hour
259,87573,"I went for a nature walk through a nearby nature reserve on a beautiful day, it was very relaxing and I enjoyed everything about it.",exercise|weather,yes,no,27,USA,m,single,n,3m,half_a_day
260,84776,I passes all my examinations in my course.,education,yes,no,18,PHL,m,single,n,3m,all_day_im_still_feeling_it
261,66035,I got a new part time job that doesn't pay too shabbily,career,yes,no,30.0,USA,f,single,n,3m,half_a_day
262,30115,The idea of starting a business,career,no,no,19,USA,m,married,n,24h,all_day_im_still_feeling_it
263,40794,"one of my neighbor was in mental hospital for the last two week and yesterday she came back in a normal state, it was a happy moment for all of us that she came back normally, seems an enjoyable moment.",family,no,yes,36,IND,m,married,n,24h,all_day_im_still_feeling_it
264,122736,I won 20000 rupees in a e-commerce site.,entertainment,yes,no,37,IND,m,married,y,24h,all_day_im_still_feeling_it
265,102369,"I had a cool, refreshing drink.",food,yes,no,68,USA,f,separated,y,3m,a_few_minutes
266,67897,I brought my beautiful daughter to a dance.,family,yes,yes,30,USA,f,single,y,3m,half_a_day
267,92272,my sister planned an amazing girls day for us.,family,no,yes,36.0,USA,f,married,n,3m,half_a_day
268,40192,"My best friend is coming into town this week and confirmed her plans with me yesterday, I am so excited to see her, it has almost been a year!",family,no,yes,24.0,USA,f,married,n,24h,all_day_im_still_feeling_it
269,88918,I purchased a new car and paid for half of it in cash.,shopping,yes,no,39,USA,m,married,n,3m,all_day_im_still_feeling_it
270,52599,"I discovered a new television show last night that I enjoyed great(""The Magicans"")",entertainment,yes,no,34,USA,m,single,n,24h,at_least_one_hour
271,115770,Today I was able to take a break from work and go to the gym.,career|exercise,yes,no,33,USA,f,divorced,n,24h,half_a_day
272,115044,After the park my daughter took an hour long nap and I was able to get a little housework done while she was sleep.,family,no,yes,30,USA,f,single,y,24h,at_least_one_hour
273,59263,I WENT TO SHOPPING,shopping,yes,no,28,IND,f,married,n,3m,half_a_day
274,93406,Watching a movie I really enjoyed,entertainment,yes,yes,24.0,USA,m,single,n,3m,half_a_day
275,77354,Going shopping for new clothes at the mall made me happy.,shopping,yes,no,29.0,USA,f,married,n,3m,half_a_day
276,128470,"We buyed some cookies, sweets, clothes to our family  all having few cookies in car so enjoyable trip for us",shopping|family,yes,yes,27,IND,f,married,y,24h,all_day_im_still_feeling_it
277,72423,"I had beers and doughnuts at a friend's house with a group of friends from school, and we had a great time talking and watching videos together.",conversation|entertainment,yes,yes,26,MEX,o,single,n,3m,half_a_day
278,123112,BOUGHT A NEW SHOWS AND SOCKS FOR MY CHILD,shopping,yes,yes,29,IND,m,married,y,24h,half_a_day
279,61944,"I got a new pair of foster cats, and they are very sweet.",animals,yes,no,26.0,USA,f,single,n,3m,at_least_one_hour
280,110477,I installed a tv in my kitchen.,entertainment,yes,no,35,USA,m,married,y,24h,at_least_one_hour
281,118490,first beautiful event happen in yesterday i come on my office as regularly.duty is running suddenly my hubby give me surprise to come there.he take me for lunch we both spend time together after long time.this was very beautiful happiness time.,exercise,no,yes,28,USA,f,married,y,24h,half_a_day
282,79950,I got Promoted as a senior manager for which I got a increment last month which made me feel very excited and happy and still enjoying that moment,career,yes,no,47,IND,m,married,y,3m,all_day_im_still_feeling_it
283,55433,I received some much needed medication in the mail yesterday afternoon.,shopping,no,no,43.0,USA,m,single,n,24h,a_few_minutes
284,89690,I bought a new video game a few days ago,entertainment|shopping,yes,no,19.0,USA,m,single,n,3m,all_day_im_still_feeling_it
285,124639,My daughter didn't use the bathroom for 2 hours last night.,family,no,yes,35,USA,m,married,y,24h,at_least_one_hour
286,31791,"When I got home for the weekend and saw my kids playing together, they are young so it was nice to see.",family,no,yes,30,USA,m,married,y,24h,a_few_moment
287,85198,My cat was sleeping on me and it made me happy.,animals,yes,no,22,USA,m,single,n,3m,a_few_minutes
288,64644,I got a phone interview with a recruiter in order to get a job lined up for graduation,career,yes,yes,24.0,USA,m,single,n,3m,a_few_minutes
289,112804,I had dinner with my aunt last Tuesday at an Italian restaurant.,food|family,yes,yes,30.0,USA,m,single,n,24h,half_a_day
290,32487,"My wife and I received news that we would be getting money back this year on our taxes, which is most unexpected, and we are thrilled.",family,no,yes,54,USA,m,married,n,24h,all_day_im_still_feeling_it
291,126123,My neighbor's son had brain surgery and is doing well!,family,no,yes,40.0,USA,f,married,y,24h,all_day_im_still_feeling_it
292,52950,Sitting down to eat dinner at the dinner table with my husband made me truly happy last night.,food,yes,yes,36.0,USA,f,married,n,24h,all_day_im_still_feeling_it
293,84579,The day our family went out to the family festival.,family,no,yes,39.0,USA,f,married,y,3m,half_a_day
294,52089,Helping someone out with lifting and moving something.,exercise,yes,yes,24,USA,m,single,n,24h,at_least_one_hour
295,64550,Seeing the smile on my parents' faces when my son and I made them presents for their 30th anniversary was very pleasing.,family|party,yes,yes,28.0,USA,m,single,y,3m,half_a_day
296,34464,I made low fat banana bread.,food,yes,no,41,USA,m,single,n,24h,at_least_one_hour
297,82789,I just got my contract for next year with a decent raise.,career,yes,no,49.0,USA,f,married,y,3m,all_day_im_still_feeling_it
298,61229,I was promoted at my first job out of college.,career,yes,no,24,USA,m,single,n,3m,all_day_im_still_feeling_it
299,121042,Getting an Ice cream on my way home from work.,food,yes,no,31,USA,f,married,y,24h,a_few_minutes
300,47394,I talked to my son.,conversation,yes,yes,68,USA,f,separated,y,24h,half_a_day
301,128030,"I joined party with many girl wine, music and edm , that party made me crazy",party|entertainment,yes,yes,26,GBR,m,single,y,24h,all_day_im_still_feeling_it
302,62958,I had a really awesome batch of Mturk hits.,career,yes,no,34.0,USA,m,married,y,3m,all_day_im_still_feeling_it
303,127706,I binge watched an entire season of my favorite show and it made me happy.,entertainment,yes,no,30,USA,m,separated,n,24h,all_day_im_still_feeling_it
304,57005,I was appointed as the manager of a reputed company.,career,no,no,27,IND,m,married,y,24h,half_a_day
305,104709,My daughters teacher told me she is doing great last Friday.,family|education,no,yes,37.0,USA,m,married,y,3m,half_a_day
306,38359,made myself a delicious egg salad,food,yes,no,29,USA,m,single,n,24h,at_least_one_hour
307,128607,I enjoyed a home-cooked Southern meal.,food,yes,no,37,USA,m,single,n,24h,at_least_one_hour
308,30129,I celebrated my father's birthday first time at last month and i gave a surprised party that makes my father to be very happy that moment is my happiest moment on last month.,party,yes,yes,22,IND,f,single,n,24h,half_a_day
309,99061,Eating a dessert that my mom made.,food,yes,yes,23,USA,f,single,n,3m,a_few_minutes
310,43209,I was able to go out and enjoy a nice dinner with my partner in a new restaurant that we've been wanting to go.,food,yes,yes,27,USA,m,single,n,24h,at_least_one_hour
311,45634,My son took his nap like he was suppose to!,family,yes,yes,30,USA,f,married,y,24h,at_least_one_hour
312,109492,Taking a week long vacation,vacation,yes,no,29,USA,m,single,n,24h,all_day_im_still_feeling_it
313,42067,I learned how to use the pool vacuum.,education,yes,no,26.0,USA,f,single,n,24h,at_least_one_hour
314,125503,My nephew gave me a hug and said he loved me.,family,no,yes,28.0,USA,f,married,n,24h,a_few_minutes
315,52986,going to the gym.,exercise,yes,no,19.0,USA,m,single,n,24h,a_few_minutes
316,62792,When my wife and I attended Wicked the Broadway show.,family,yes,yes,34,USA,m,married,y,3m,half_a_day
317,88932,"Yesterday, I had pancakes for breakfast, after a long time.",food,yes,no,41.0,USA,m,married,y,3m,half_a_day
318,110513,I was able to get the grass cut before it started raining,weather,yes,no,29.0,USA,m,married,y,24h,at_least_one_hour
319,122917,I redeemed points on one of my mobile rebate apps for over $100 in gift certificates.,technology,yes,no,32,USA,f,single,y,24h,at_least_one_hour
320,29332,I wrote an excellent blog post that I was proud of.,education,yes,no,48.0,USA,f,married,y,24h,half_a_day
