,hmid,moment,concepts,agency,social,age,country,gender,married,parenthood,reflection,duration
231,122241,I took my friend's dog on a walk after she has recovered from a slipped disc in her neck.,animals|exercise,yes,yes,34,USA,m,divorced,n,24h,at_least_one_hour
232,72164,Finding out that I am losing weight and my hard work is paying off.,exercise|career,yes,no,37.0,USA,f,married,n,3m,all_day_im_still_feeling_it
233,96361,The moment I realized that I had made some really good new friends this year was when we were all studying for finals at the library together.,education,yes,no,20.0,USA,f,single,n,3m,all_day_im_still_feeling_it
234,113040,MY FAMILY MEMBERS WENT TO A PICNIC.,family|food,no,yes,40.0,IND,m,married,y,24h,all_day_im_still_feeling_it
235,72745,I was given a bigger raise compared to the one I got last year at work.,career,no,yes,22.0,USA,m,single,n,3m,all_day_im_still_feeling_it
236,112522,Buying a new television,shopping,yes,no,29,USA,f,married,n,24h,all_day_im_still_feeling_it
237,109453,The sun was shining brightly,weather,no,no,56,USA,f,married,y,24h,all_day_im_still_feeling_it
238,76968,playing video games,entertainment,yes,no,19,USA,m,single,n,3m,at_least_one_hour
239,118131,I WANT TO COLLEGE,education,yes,no,28,IND,m,married,y,24h,at_least_one_hour
240,50530,I went on a long walk and let some of my problems fall away.,exercise,yes,no,33,USA,m,single,n,24h,at_least_one_hour
241,75657,"i purchased my favorite poori baji from a hotel last week, which makes me happy",shopping,yes,no,37,IND,f,married,n,3m,all_day_im_still_feeling_it
242,116258,"I took my dog for a walk and he decided to just lay on the grass, enjoying the breeze and being cute.",animals,yes,yes,24,USA,f,single,n,24h,at_least_one_hour
243,59120,Today I got to reconnect with an old friend that I had not seen in years,conversation,yes,yes,24,USA,m,single,n,3m,half_a_day
244,79332,I am on track to double my income over next year.,career,yes,no,35.0,USA,f,divorced,y,3m,all_day_im_still_feeling_it
245,32627,"getting a promotion at work, thereby getting a salary increase",career,no,no,60.0,USA,f,married,y,24h,all_day_im_still_feeling_it
246,87971,A customer at work brought in cookies for the staff as thanks for something we helped him with.,career|food,no,yes,28,USA,f,married,y,3m,half_a_day
247,120035,My cousin's birthday is tomorrow and I got a gift I know she will really like.,party,yes,yes,24.0,USA,m,single,n,24h,at_least_one_hour
248,76390,My chickens started laying eggs.,animals|food,no,no,35.0,USA,m,single,y,3m,half_a_day
249,79758,I cooked my favorite dinner - chicken and rice.,food,yes,no,40,USA,f,single,n,3m,all_day_im_still_feeling_it
250,78036,"After a long time, I loosed my weight by two kilograms.",exercise,yes,no,53,IND,f,married,y,3m,half_a_day
251,118086,I got to leave my part time job early tonight but I will still get paid for the whole time.,career,yes,no,27.0,USA,f,single,n,24h,at_least_one_hour
252,102139,"My 3 month old son laughed for the first time 2 weeks ago, and it made me extremely happy.",family,no,yes,33,USA,f,married,y,3m,half_a_day
253,105961,buying some shorts for myself made me less sad.,shopping,yes,no,32,USA,f,single,n,3m,at_least_one_hour
254,105636,I delivered a lab presentation and research summary and was praised for contributing good research to the team.,career,yes,yes,21.0,USA,m,single,n,3m,half_a_day
255,97314,When I learned how to do a report for work on my own.,career,yes,no,31,USA,m,single,n,3m,all_day_im_still_feeling_it
256,80315,I had a delicious steak for dinner last week.,food,yes,no,56,USA,m,married,y,3m,at_least_one_hour
257,97340,I finally got to play GTAV.,entertainment,yes,yes,34,USA,m,single,n,3m,half_a_day
258,38132,My daughter surprised me by bringing me dinner.,family|food,no,yes,44.0,USA,f,single,y,24h,at_least_one_hour
259,126589,Cycling with my family,family,yes,yes,27,USA,m,married,y,24h,a_few_minutes
260,96225,I WENT TO TEMPLE,religion,yes,no,28.0,IND,m,married,y,3m,a_few_minutes
261,124930,My roommate felt bad for me for being too hot and set up a fan to blow the air conditioner air at me so that I would cool off.,weather,no,yes,34,USA,m,single,n,24h,all_day_im_still_feeling_it
262,110655,Watching Phil Defranco's family channel made me happy,entertainment|family,yes,no,27,USA,f,single,y,24h,a_few_minutes
263,108735,Calling my friend on the phone made me happy.,conversation|technology,yes,yes,23,USA,m,single,n,3m,half_a_day
264,94766,i gave a presentation at a meeting for a project that i'm the lead on and got kudos after the meeting.,career,yes,yes,34,USA,f,married,y,3m,half_a_day
265,69968,I cooked a fantastic Greek chicken dinner with a friend.,food,yes,yes,36,USA,f,single,n,3m,half_a_day
266,53761,I met my friend that I haven't seen in a long time at a bar to chat and have some beers.,conversation|food,yes,yes,31,USA,m,married,y,24h,half_a_day
267,95002,My kids were extremely excited when I got back from a 2 week long business trip.,vacation|family,no,yes,41,USA,m,married,y,3m,at_least_one_hour
268,70945,My son passed n all subjects which made me very happy.,family|education,no,yes,40,IND,f,married,y,3m,all_day_im_still_feeling_it
269,105513,finishing a book it has taken me 9 months to read.,education,yes,no,38,USA,m,married,y,3m,all_day_im_still_feeling_it
270,101578,When I got my new cpu in the mail.,career|shopping,yes,no,41,USA,f,divorced,y,3m,all_day_im_still_feeling_it
271,60588,An event that made me happy was going out on a boat with my parents in Florida.,vacation,yes,yes,30,USA,f,single,n,3m,all_day_im_still_feeling_it
272,78196,I joined a writing challenge that I've been interested in for years.,entertainment,yes,no,24,USA,f,single,n,3m,half_a_day
273,43192,I was very happy when I got up this morning and both my kids were still asleep so I could relax and drink some coffee!,family,yes,yes,33.0,USA,f,married,y,24h,at_least_one_hour
274,72041,Got a new computer monitor.,technology|shopping,yes,no,23,USA,m,single,n,3m,all_day_im_still_feeling_it
275,32723,Eating a great meal prepared at a fine local restaurant and just being thankful for that.,food,yes,no,50,USA,f,divorced,y,24h,at_least_one_hour
276,118844,My favorite podcast released on time for me to listen to at work.,career,no,no,24,USA,m,married,y,24h,half_a_day
277,44364,My wife mentioned to me that she signed up for us to foster a rescue puppy that needs care.,family|animals,no,yes,28,USA,m,married,n,24h,all_day_im_still_feeling_it
278,127006,My father came into town for Father's Day and we got dinner,food|family,no,yes,24,USA,m,single,n,24h,half_a_day
279,123074,"Went hiking at a nearby trail, I haven't been there in years so it was nice to be nostalgic about.",weather,yes,no,21.0,USA,m,single,n,24h,half_a_day
280,39012,My mom saw I wasn't feeling super well and offered to wash my bed clothes when I brought them downstairs to wash them myself.,family,no,yes,22.0,USA,o,single,n,24h,a_few_minutes
281,96881,I finished my first semester of Pharmacy school,education,yes,no,23.0,USA,m,single,n,3m,all_day_im_still_feeling_it
282,30079,past month i went a vocation from my office.all of our office colleges are attended the vocation.we all went by a bus.we played games and danced in the bus.it was interesting and very happiest moment in my life.we all enjoyed lot.,entertainment|party,yes,yes,31,IND,f,married,y,24h,at_least_one_hour
283,68742,it was my birthday which i enjoyed a lot and it was surprised party.,party,yes,yes,24.0,USA,m,single,y,3m,all_day_im_still_feeling_it
284,50883,It was my mother's birthday and she thanked me for the present she received,family|party,no,yes,25.0,USA,m,single,n,24h,half_a_day
285,101706,I got a message from my girlfriend after a long period of silence.,romance,yes,yes,33.0,USA,m,single,n,3m,half_a_day
286,76429,Last week my neighbor baked us a pie for dessert.,food,no,yes,52,USA,m,married,y,3m,at_least_one_hour
287,54628,"Yesterday I ate a huge Italian sub, it was delicious!",food,yes,no,32,USA,m,single,n,24h,at_least_one_hour
288,29287,I caught an extremely rare pokemon in the new pokemon game which is awesome.,entertainment,yes,no,23,USA,m,single,n,24h,half_a_day
289,73886,I went in to check on my children at nighttime and how peaceful they looked melted my heart.,family,yes,yes,32.0,USA,m,married,y,3m,at_least_one_hour
290,101449,Cooking dinner with my family,food|family,no,yes,26.0,USA,m,single,n,3m,at_least_one_hour
291,33116,"I won first prize in Marathon yesterday, i am very happy.",entertainment,yes,yes,30,IND,m,single,n,24h,all_day_im_still_feeling_it
292,101772,I talked to my daughter on the phone,conversation|family,yes,yes,54,USA,f,married,y,3m,all_day_im_still_feeling_it
293,29140,I had a stress free day at work today.,career,no,no,32,USA,f,married,n,24h,at_least_one_hour
294,95857,I made a perfect cheesecake!,food,yes,no,42,USA,m,married,y,3m,all_day_im_still_feeling_it
295,126948,I was happy when I got to sit on my porch and read a book for a few minutes.,entertainment,yes,no,47.0,USA,f,married,n,24h,a_few_minutes
296,73967,Spending a day with my niece and knowing she's one of the few people that sees me for who I really am.,family,yes,yes,28.0,PRT,m,single,n,3m,all_day_im_still_feeling_it
297,91442,Going out with our friends for my girlfriends birthday to a really cool Chinese restaurant.,party|food,yes,yes,22.0,USA,m,single,n,3m,half_a_day
298,39502,Eating a special treat with my significant other,food,yes,yes,19,USA,m,single,n,24h,at_least_one_hour
299,75452,Being able to take a course in my profession which I was interested in.,education,yes,yes,33,USA,m,married,y,3m,all_day_im_still_feeling_it
300,81273,I watched movies with my family.,entertainment|family,yes,yes,26,USA,m,married,n,3m,half_a_day
301,125901,I started learning a bellydance choreography in last night's class; it's a staple of the studio and actually takes some athleticism,education,yes,yes,23,USA,o,single,n,24h,at_least_one_hour
302,122061,"Yesterday, I met with my college freind after long time of ignorance that is not tallking to each other and we had nice talking.",conversation,yes,yes,24,IND,m,single,n,24h,half_a_day
303,113724,I WENT TO TEMPLE,religion,yes,no,28,IND,f,married,n,24h,half_a_day
304,112225,Something that made me happy in the last 24 hrs would be waking up to my daughters beautiful smile and sassy personality.,family,yes,yes,29,USA,f,married,y,24h,all_day_im_still_feeling_it
305,124682,My best friend came over last night to hang out and introduce me to her new girlfriend.,romance,no,yes,27.0,USA,f,single,n,24h,at_least_one_hour
306,52020,Completion of one section of the web development a week early.,career,yes,no,26,IND,m,single,n,24h,at_least_one_hour
307,90250,I was selected for On-sight process in abroad with promotion made me happy.,career,no,no,33.0,IND,m,single,n,3m,all_day_im_still_feeling_it
308,122331,It made me happy to eat a chocolate cake with my mom.,food|family,yes,yes,20,VEN,m,single,n,24h,at_least_one_hour
309,128080,It started to pour down rain and storm,weather,no,no,51.0,USA,m,divorced,y,24h,all_day_im_still_feeling_it
310,83599,My favorite artist is playing locally and I got good tickets,entertainment,yes,yes,41.0,USA,m,married,y,3m,half_a_day
311,72630,I read A Monster Calls by Patrick Ness last month and it's an amazing book; I'm always happy to find a wonderful book that I really enjoy.,entertainment,yes,no,28.0,USA,f,single,n,3m,all_day_im_still_feeling_it
312,64925,"My mom, sister and I went shopping and out to lunch.",family|food|shopping,yes,yes,42,USA,f,married,y,3m,all_day_im_still_feeling_it
313,32454,I got some really cute shoes Monday.,shopping,yes,no,33,USA,f,married,y,24h,half_a_day
314,48381,I watched a finale of my favorite reality show,entertainment,yes,no,29,USA,f,single,n,24h,at_least_one_hour
315,93625,I scheduled my vacation to go to Colorado on my own without any responsibilities.,vacation,yes,no,37.0,USA,m,divorced,n,3m,half_a_day
316,118096,One of my close friend who has struggled a lot has now become a successful businessman and he shared it with me very happily.,conversation,no,yes,27,IND,m,single,n,24h,all_day_im_still_feeling_it
317,34989,I WENT TO SHOPPING,shopping,yes,no,28,IND,m,married,n,24h,at_least_one_hour
318,107350,I was able to work out and hit my weight goal for the month.,career,yes,no,31,USA,f,married,y,3m,at_least_one_hour
319,101560,One of my friends won tickets to see Cage the Elephant in town and we had a blast.,entertainment,no,yes,26.0,USA,m,single,n,3m,all_day_im_still_feeling_it
320,116512,I was with my friends drinking for a drinking contest during evening.,food|party,yes,yes,22,ALB,m,single,n,24h,all_day_im_still_feeling_it
321,76774,I attended a baseball game in which the Texas Rangers ACTUALLY won.,entertainment,yes,yes,29,USA,m,married,n,3m,at_least_one_hour
322,43604,"Despite only getting a little over four hour sleep, I still had a great workout today after I finished up my job.",exercise,yes,no,29,USA,m,single,n,24h,at_least_one_hour
323,36828,When my mother made a surprise visit bringing with her my favourite fruit cake and marzipan.,family,no,yes,38,IND,m,married,y,24h,half_a_day
324,82038,My favorite basketball team won the previous game during there second round in the playoffs.,entertainment,no,yes,34,USA,m,single,n,3m,half_a_day
325,90945,I was given a discount when i ate at my favorite restaurant.,food,no,no,29,USA,m,married,n,3m,half_a_day
326,44293,"I was happy yesterday when my parents called and talked to me for an hour, telling me many funny stories of their new retired life.",conversation|family,yes,yes,29,USA,f,single,n,24h,all_day_im_still_feeling_it
327,66242,The executives of the company I work for visited our site to compliment me and my team for our excellent performance.,career,no,yes,58,USA,m,married,y,3m,all_day_im_still_feeling_it
328,59360,I got a paper back in class and my teacher made the comment that it was one of the best in class.,education,yes,yes,24,USA,f,single,n,3m,all_day_im_still_feeling_it
