,hmid,moment,concepts,agency,social,age,country,gender,married,parenthood,reflection,duration
224,86672,I booked a good lead at work and got a bonus.,career,yes,yes,23.0,USA,m,single,n,3m,at_least_one_hour
225,88571,My son is weaned off of his binky & sleeps all night now,family,no,yes,24.0,USA,f,single,y,3m,all_day_im_still_feeling_it
226,57629,My mom made a pie and brought it over just for me.,family|food,no,yes,23.0,USA,m,single,n,24h,a_few_minutes
227,61666,I managed to buy me a very sturdy and heavy duty work bench that I wanted for a long time.,shopping,yes,no,25,BGR,m,single,y,3m,all_day_im_still_feeling_it
228,92852,EVERY YEAR WE CELEBRATE CHRISTMAS  ON 25TH DECEMBER IN A GRAND MANNER.IT IS BECAUSE LORD JESUS WAS BORN ON THIS DAY .JESUS WAS BORN TO BRING PEACE AMONG PEOPLE.SO WE CAN ALL CHRISTMAS A FESTIVAL OF PEACE.,party,yes,yes,25.0,IND,m,single,n,3m,half_a_day
229,119740,I talked to my son yesterday and I'm going to help he and his wife shop for baby furniture on Saturday.,family|shopping,yes,yes,51,USA,f,single,y,24h,all_day_im_still_feeling_it
230,40528,I was feeling sick and made some good soup that was good for coping with being sick.,food,yes,no,25.0,USA,o,single,n,24h,a_few_minutes
231,79676,I talked to a new friend on the internet and he donated to my girlfriend's stream so we could go to a restaurant.,food,yes,yes,23,USA,f,single,n,3m,half_a_day
232,66168,I earned $500 in one day playing poker at a casino.,entertainment,no,yes,31.0,AUS,m,single,n,3m,half_a_day
233,109211,Started a new job today and it went well.,career,yes,no,22,USA,m,single,n,3m,half_a_day
234,70316,I received a reimbursement for hotel and rental car for a travel delay.,vacation,no,no,36,USA,m,single,n,3m,all_day_im_still_feeling_it
235,109668,Going out to dinner with friends.,food,yes,yes,22.0,USA,m,single,n,24h,half_a_day
236,43611,Mom brought home food from outside surprising  everyone.,food|family,no,yes,23.0,USA,m,single,n,24h,at_least_one_hour
237,70106,Playing slide guitar and finally getting the hang of it.,entertainment|education,yes,no,49.0,USA,m,married,y,3m,at_least_one_hour
238,97461,Went to see family,family,yes,yes,24,USA,m,single,n,3m,half_a_day
239,115682,When I tried cooking something new for dinner yesterday and my family enjoyed it.,food|family,yes,yes,28,USA,f,married,y,24h,at_least_one_hour
240,94869,I got a good grade on a test.,education,yes,no,26,USA,m,single,n,3m,all_day_im_still_feeling_it
241,125441,I bought a new dining table.,shopping,yes,no,28.0,USA,f,single,n,24h,all_day_im_still_feeling_it
242,43466,I made a delicious corned beef brisket for dinner.,food,yes,no,29,USA,m,single,n,24h,at_least_one_hour
243,40192,"My best friend is coming into town this week and confirmed her plans with me yesterday, I am so excited to see her, it has almost been a year!",family,no,yes,24.0,USA,f,married,n,24h,all_day_im_still_feeling_it
244,71383,I buy a new air conditioner for my house.,shopping,yes,no,35,DOM,m,married,n,3m,all_day_im_still_feeling_it
245,122107,Finished the game Outlast 2,entertainment,yes,no,27,USA,m,single,n,24h,a_few_minutes
246,44361,I received a piece of mail that I had requested over a week ago.,career,yes,no,56,USA,f,divorced,y,24h,half_a_day
247,88383,"I bought a dozen donuts, more specifically, cronuts.",shopping|food,yes,no,25,USA,m,single,n,3m,all_day_im_still_feeling_it
248,34464,I made low fat banana bread.,food,yes,no,41,USA,m,single,n,24h,at_least_one_hour
249,34351,"I was able to go to the gym for the first time in a while yesterday, which always makes me feel happy.",exercise,yes,no,24,USA,m,married,y,24h,half_a_day
250,55433,I received some much needed medication in the mail yesterday afternoon.,shopping,no,no,43.0,USA,m,single,n,24h,a_few_minutes
251,127404,I WENT TO SHOPPING,shopping,yes,no,24.0,IND,m,married,y,24h,half_a_day
252,67809,Getting another rescue dog from a bad situation,animals,yes,no,35.0,USA,o,single,y,3m,all_day_im_still_feeling_it
253,120638,I rode my mountain bike off road in the forest.,exercise,yes,no,44,THA,m,married,y,24h,half_a_day
254,82151,MY LOVER BIRTHDAY,party,no,yes,21.0,IND,f,single,n,3m,at_least_one_hour
255,118631,Eating mangoes with family and friends,food|family,yes,yes,21,IND,m,single,n,24h,at_least_one_hour
256,51099,I remembered a good book to find.,entertainment,yes,no,32,USA,m,single,n,24h,all_day_im_still_feeling_it
257,120877,"I enjoyed a nice, quiet dinner at home with my girlfriend.",romance|food,yes,yes,31,USA,m,single,n,24h,at_least_one_hour
258,64244,"I was playing outside with my 2 year old son, I showed him how to hit a ball off of a tee and he picked it up immediately.",family|entertainment,yes,yes,36,USA,m,married,y,3m,half_a_day
259,119691,When I decided not to visit a sweet shop anymore as the owner misbehaved finding perhaps that I am too dependent on his shop.,shopping,yes,yes,42,IND,m,single,n,24h,a_few_minutes
260,78207,My fiance and I prepared a delicious dinner together.,food,yes,yes,43.0,USA,f,married,n,3m,all_day_im_still_feeling_it
261,29863,I really started getting involved with a company I can sell online with I am very much behind and love the products.,shopping,yes,no,51,USA,m,divorced,y,24h,all_day_im_still_feeling_it
262,58363,I was thrilled the day that my youngest son with autism won an art contest.,family|education,no,yes,45,USA,f,married,y,3m,all_day_im_still_feeling_it
263,50617,I WENT TO SHOPPING,shopping,yes,no,28,IND,m,married,y,24h,half_a_day
264,33072,The recognition of my child in school,education,no,yes,25,USA,f,single,y,24h,all_day_im_still_feeling_it
265,53808,Had a delicious foreign pastry.,food,yes,no,28,USA,m,single,n,24h,a_few_minutes
266,58221,"I finally beat Yakuza 0 on my PS4, since the last boss was giving me a pretty hard struggle.",entertainment,yes,no,25.0,USA,m,single,n,24h,at_least_one_hour
267,37634,I WENT TO COLLEGE.,education,yes,no,27,IND,f,married,n,24h,half_a_day
268,56729,"The pickled mushrooms I made are now ready to eat, and turned out very well.",food,yes,no,31,USA,m,single,n,24h,at_least_one_hour
269,42495,Today the guy that I am casually seeing called me on his way back home.,conversation,yes,yes,29,USA,f,single,n,24h,at_least_one_hour
270,116766,I had time to try out a brewery while on my work trip.,vacation|career,yes,no,41.0,USA,m,divorced,n,24h,at_least_one_hour
271,41211,I just watched the film called pursuit of happiness that movie really made me to happy and motivated me more.,entertainment,yes,no,25,IND,m,married,y,24h,all_day_im_still_feeling_it
272,92139,Harry Styles album was released and he is my favorite singer.,entertainment,no,yes,24,USA,f,single,n,3m,all_day_im_still_feeling_it
273,61300,I went to lunch with my grandparents at a chinese restaurant,food,yes,yes,35.0,USA,m,single,n,3m,at_least_one_hour
274,118725,"Coming home from work to find my baby daughter wide awake, allowing me to spend time with her.",family,yes,yes,30,USA,m,married,y,24h,at_least_one_hour
275,81676,I found a new show that I like and binge watched it.,entertainment,yes,no,23,USA,f,single,n,3m,all_day_im_still_feeling_it
276,119176,I finished reading a book that I enjoyed.,entertainment,yes,no,31,USA,f,married,n,24h,at_least_one_hour
277,100230,"I helped my cousin buy a new car, and it was fun for me to drive along with him inside it.",shopping,yes,yes,29,USA,m,single,n,3m,half_a_day
278,79410,I got to work from home for a few days.,career,yes,no,30.0,USA,m,single,n,3m,half_a_day
279,114875,My friend told me a story.,conversation|entertainment,no,yes,18.0,USA,m,single,n,24h,at_least_one_hour
280,52245,Today i made good craft for my children.,family,yes,yes,30.0,IND,f,married,y,24h,half_a_day
281,58164,I beat halo 5 guardians on the hardest difficulty for xbox one was very hard to beat i unlocked achievement.,entertainment,yes,no,28,USA,m,single,n,24h,at_least_one_hour
282,103750,It made me happy when my family came over a few weeks ago and I made homemade pizza and toasted ravioli.,food|family,yes,yes,28,USA,f,single,n,3m,half_a_day
283,103710,My sister had successful gall bladder surgery with no issues.,family,no,yes,37.0,USA,m,married,y,3m,all_day_im_still_feeling_it
284,39823,I ate steak and mashed potatoes.,food,yes,no,33.0,USA,m,single,n,24h,all_day_im_still_feeling_it
285,97343,One event that made me happy was my nephew's wedding.,family,no,yes,60,USA,m,married,y,3m,all_day_im_still_feeling_it
286,74421,I came home from vacation to find my cat as happy to see me as I was to see him.,animals|vacation,yes,no,56,USA,f,divorced,y,3m,all_day_im_still_feeling_it
287,71549,I celebrating my 4th year at my job,career,yes,no,51.0,USA,f,divorced,y,3m,half_a_day
288,60348,The first time I kissed my new girlfriend made me so incredibly happy.,romance,yes,yes,31,USA,m,divorced,n,3m,all_day_im_still_feeling_it
289,79227,Attending my first bible study because I have found new joy and life in my faith again.,entertainment,yes,yes,21.0,USA,f,single,n,3m,all_day_im_still_feeling_it
290,46861,My husband got a promotion today for his sincerity.,family,no,yes,33,IND,f,married,y,24h,at_least_one_hour
291,47752,MY SON SCRED IsT MARK IN HIS SCHOOL,family|education,no,yes,40.0,IND,m,married,y,24h,all_day_im_still_feeling_it
292,122645,Paid off my son's car loan and helped him get a good start on life.,family,yes,yes,50,USA,f,married,y,24h,half_a_day
293,82788,I pet a cute dog at the park last week.,animals,yes,no,46,USA,f,married,y,3m,a_few_minutes
294,121001,The coffee I made this morning tastes really good.,food,yes,no,20,USA,m,single,n,24h,at_least_one_hour
295,35940,I heard my daughter say 3 new words tonight.,family,no,yes,32,USA,m,married,y,24h,all_day_im_still_feeling_it
296,86588,My husband bought me flowers for no reason.,romance|family|shopping,no,yes,34.0,USA,f,married,y,3m,half_a_day
297,39802,I had received a bonus for my week effort on my job.,career,no,no,25,USA,f,single,y,24h,all_day_im_still_feeling_it
298,46541,I got a win on H1Z1,entertainment,yes,no,21,USA,m,single,n,24h,half_a_day
299,97748,My kids wrapped their own toys and gifted them to me on my birthday.,party|family,no,yes,35,USA,m,married,y,3m,all_day_im_still_feeling_it
300,125742,My daughter was able to sleep through the night after some shots,family,no,yes,33,USA,m,married,y,24h,half_a_day
301,77010,One of my favorite singers released a new song.,entertainment,no,yes,19.0,USA,f,single,n,3m,at_least_one_hour
302,79485,I was very happy when I found out that my neighbor's dog overcame an accident.,animals,no,yes,53,USA,f,married,y,3m,at_least_one_hour
303,115309,my daughter started her summer break.,family|education,no,yes,28,USA,m,married,y,24h,half_a_day
304,116499,I did a boxing workout.,exercise,yes,no,34,USA,m,single,n,24h,a_few_minutes
305,60279,I found that I was able to take on a more enjoyable job and still cover my expenses.,career,yes,no,20,USA,m,single,n,3m,all_day_im_still_feeling_it
306,99594,I had a great meal and caught up with a friend from college,conversation,yes,yes,26,USA,m,single,n,3m,at_least_one_hour
307,98596,Me and my sons went to the fountain in the middle of our town and played around for a few hours.,family|entertainment,yes,yes,34.0,USA,m,single,y,3m,half_a_day
308,83418,I walked to the store and got ice cream.,food,yes,no,25,USA,f,single,n,3m,at_least_one_hour
309,80999,My Mom & Dad coming up from California to visit us.,family|vacation,no,yes,38.0,USA,m,married,y,3m,all_day_im_still_feeling_it
310,43079,My mom brought home some cake from my favorite bakery.,food,no,yes,30,USA,f,single,n,24h,a_few_minutes
311,102136,My boyfriend sent me a link to a funny article.,romance,no,yes,24,USA,f,single,n,3m,a_few_minutes
312,60213,festival in temple near by to my college .I was enjoying it with my friends drum beating  and its tune were awesome.,religion|education|entertainment,no,yes,22,IND,m,single,n,3m,all_day_im_still_feeling_it
313,37654,While driving from office to home.,career,yes,no,24.0,IND,m,single,n,24h,at_least_one_hour
314,87201,Visiting my old college for an alumni game.,entertainment,yes,no,26.0,USA,f,married,n,3m,all_day_im_still_feeling_it
315,70726,When my brother told me he got a raise at his job.,family|career,no,yes,38.0,USA,m,single,n,3m,a_few_minutes
316,73580,"on ebay, i brought a playstation 1  so i can play old games like final fantasy 9.",entertainment,yes,no,32.0,USA,m,single,n,3m,half_a_day
317,108325,Last weekend I got to spend some quality alone time in my home when my sister left for a 5 day work trip.,vacation,yes,yes,30.0,USA,f,single,n,3m,all_day_im_still_feeling_it
318,62992,The Pittsburgh Penguins are winning 3-1 in their series and currently 3-0 in game 5.,entertainment,no,yes,24.0,USA,m,married,n,3m,half_a_day
319,30289,I was very happy when my  husband and I had an entire day to ourselves to go explore downtown Dallas one Saturday.,family|romance,yes,yes,29,USA,f,married,n,24h,all_day_im_still_feeling_it
320,96856,"Lastly, something that made me happy was when I found the strength from within to finish my workday despite being severely ill.",career,yes,no,26,USA,m,single,n,3m,half_a_day
321,79176,I got to workout without having to worry about working at the same time.,exercise,yes,no,25,USA,m,single,y,3m,at_least_one_hour
322,65912,I discovered a new flavor of Ben & Jerry's ice cream that I like.,food,yes,no,24,USA,m,single,n,3m,a_few_minutes
323,125585,DOING SEX WITH MY GIRLS FRIEND EVERY DAY,romance,yes,yes,26.0,IND,m,married,n,24h,at_least_one_hour
324,124297,My daughter turned 2 years old.,family,no,yes,32.0,USA,f,married,y,24h,all_day_im_still_feeling_it
325,66362,I felt happy when I got back into contact with my aunt after 4 years,family,yes,yes,21,USA,f,single,n,3m,half_a_day
326,70888,AM GOING TO TEMPLE,religion,yes,no,20.0,IND,f,single,n,3m,half_a_day
